      4615.00   1.6452341e-14   8.9223354e-17
      4620.00   1.6416508e-14   7.7245606e-17
      4625.00   1.6282430e-14   7.8347689e-17
      4630.00   1.6448621e-14   7.7768583e-17
      4635.00   1.6604019e-14   7.8181684e-17
      4640.00   1.6814802e-14   9.6193853e-17
      4645.00   1.6382505e-14   9.2621425e-17
      4650.00   1.6185934e-14   7.5792687e-17
      4655.00   1.6108895e-14   7.6559311e-17
      4660.00   1.5563456e-14   7.5492692e-17
      4665.00   1.5108157e-14   7.5663025e-17
      4670.00   1.4799397e-14   8.8576922e-17
      4675.00   1.4293644e-14   8.3475706e-17
      4680.00   1.3881550e-14   7.0892462e-17
      4685.00   1.3239006e-14   7.0145108e-17
      4690.00   1.2756613e-14   6.8080174e-17
      4695.00   1.2466404e-14   7.6876624e-17
      4700.00   1.2310522e-14   7.8138856e-17
      4705.00   1.2376486e-14   6.7229270e-17
      4710.00   1.2258522e-14   6.6724769e-17
      4715.00   1.2236013e-14   6.7877045e-17
      4720.00   1.2280235e-14   6.7385203e-17
      4725.00   1.2200526e-14   7.6430390e-17
      4730.00   1.2186836e-14   7.6402802e-17
      4735.00   1.2052677e-14   6.6461646e-17
      4740.00   1.1834040e-14   6.6227164e-17
      4745.00   1.1540624e-14   6.5787646e-17
      4750.00   1.1332289e-14   7.4603969e-17
      4755.00   1.1179417e-14   7.4892350e-17
      4760.00   1.0934187e-14   6.5134630e-17
      4765.00   1.0629987e-14   6.3590423e-17
      4770.00   1.0449030e-14   6.2383189e-17
      4775.00   1.0230503e-14   6.0723991e-17
      4780.00   1.0069472e-14   6.8199950e-17
      4785.00   9.9301433e-15   6.7214883e-17
      4790.00   9.7799559e-15   5.8918110e-17
      4795.00   9.6819906e-15   5.9260198e-17
      4800.00   9.6877471e-15   5.8852120e-17
      4805.00   9.9284289e-15   6.5610477e-17
      4810.00   1.0476011e-14   6.8552408e-17
      4815.00   1.0687850e-14   6.4002584e-17
      4820.00   1.0744758e-14   6.4216777e-17
      4825.00   1.0754730e-14   6.2109101e-17
      4830.00   1.0789223e-14   6.0930726e-17
      4835.00   1.0690693e-14   7.0267246e-17
      4840.00   1.0539877e-14   6.8536030e-17
      4845.00   1.0400913e-14   6.0328155e-17
      4850.00   1.0106896e-14   6.1465819e-17
      4855.00   9.9429513e-15   5.9663982e-17
      4860.00   9.6722523e-15   5.7985070e-17
      4865.00   9.3525439e-15   6.6776140e-17
      4870.00   9.0309187e-15   6.4095711e-17
      4875.00   8.8989366e-15   5.5215163e-17
      4880.00   8.6972538e-15   5.5749955e-17
      4885.00   8.4701524e-15   5.4335327e-17
      4890.00   8.3094779e-15   6.1196476e-17
      4895.00   8.2080567e-15   5.7876755e-17
      4900.00   8.2023240e-15   5.1187101e-17
      4905.00   8.1770011e-15   5.3223537e-17
      4910.00   8.2093874e-15   5.3394654e-17
      4915.00   8.3739295e-15   5.2435962e-17
      4920.00   8.5246649e-15   5.9950669e-17
      4925.00   8.6584707e-15   6.2377008e-17
      4930.00   9.0986348e-15   5.1623872e-17
      4935.00   9.4113102e-15   5.2760630e-17
      4940.00   9.4733715e-15   5.7606267e-17
      4945.00   9.5335964e-15   5.8138164e-17
      4950.00   9.6051766e-15   6.3729998e-17
      4955.00   9.7362100e-15   6.5226123e-17
      4960.00   9.5285989e-15   5.8958337e-17
      4965.00   9.4298255e-15   5.7996478e-17
      4970.00   9.6538895e-15   5.4355673e-17
      4975.00   9.6846986e-15   6.0843521e-17
      4980.00   9.4252278e-15   6.5523981e-17
      4985.00   9.2783930e-15   5.6240744e-17
      4990.00   9.1863213e-15   5.3776818e-17
      4995.00   9.1067113e-15   5.3566638e-17
      5000.00   8.9236844e-15   5.4914721e-17
      5005.00   8.8534052e-15   6.2751629e-17
      5010.00   8.7929398e-15   6.3446738e-17
      5015.00   8.8042468e-15   5.4992969e-17
      5020.00   8.8996693e-15   5.4969464e-17
      5025.00   9.0104095e-15   5.4912941e-17
      5030.00   9.0511925e-15   5.4636464e-17
      5035.00   9.0896080e-15   6.3720575e-17
      5040.00   9.0498017e-15   6.5429239e-17
      5045.00   9.1563863e-15   5.6832483e-17
      5050.00   9.4257420e-15   5.6436839e-17
      5055.00   9.6134267e-15   5.7680403e-17
      5060.00   9.7300682e-15   6.7419356e-17
      5065.00   9.8980518e-15   6.8113546e-17
      5070.00   9.9527608e-15   5.9294298e-17
      5075.00   1.0041384e-14   5.8206145e-17
      5080.00   1.0228414e-14   5.7378508e-17
      5085.00   1.0531047e-14   5.9572436e-17
      5090.00   1.0837605e-14   7.1042996e-17
      5095.00   1.0945537e-14   6.8773762e-17
      5100.00   1.1106224e-14   6.0868251e-17
      5105.00   1.1528350e-14   6.3113371e-17
      5110.00   1.1779335e-14   6.2944388e-17
      5115.00   1.1847422e-14   7.2055405e-17
      5120.00   1.2108967e-14   7.3795906e-17
      5125.00   1.2305063e-14   6.4042454e-17
      5130.00   1.2684095e-14   6.4291111e-17
      5135.00   1.3003002e-14   6.4702405e-17
      5140.00   1.3130300e-14   6.5498861e-17
      5145.00   1.3216097e-14   7.6500575e-17
      5150.00   1.3501001e-14   7.7560855e-17
      5155.00   1.3573084e-14   6.7357767e-17
      5160.00   1.3494337e-14   6.6485489e-17
      5165.00   1.3564914e-14   6.6441225e-17
      5170.00   1.3387874e-14   6.6435845e-17
      5175.00   1.3150861e-14   7.5688416e-17
      5180.00   1.3060039e-14   7.7915801e-17
      5185.00   1.2931706e-14   7.9479755e-17
      5190.00   1.3009816e-14   7.5966805e-17
      5195.00   1.2909142e-14   6.4648565e-17
      5200.00   1.2825677e-14   6.4466175e-17
      5205.00   1.2777169e-14   7.5782125e-17
      5210.00   1.2744540e-14   7.6562534e-17
      5215.00   1.2860768e-14   6.5488643e-17
      5220.00   1.2799220e-14   6.5104554e-17
      5225.00   1.2751195e-14   6.4718657e-17
      5230.00   1.2828170e-14   7.5267473e-17
      5235.00   1.3029550e-14   7.6273113e-17
      5240.00   1.3110473e-14   6.6063137e-17
      5245.00   1.2975663e-14   6.5594774e-17
      5250.00   1.2870375e-14   6.5357234e-17
      5255.00   1.2624785e-14   6.4760691e-17
      5260.00   1.2288648e-14   7.3950986e-17
      5265.00   1.2077493e-14   7.3222034e-17
      5270.00   1.1732923e-14   6.2124209e-17
      5275.00   1.1304628e-14   6.0492737e-17
      5280.00   1.0781421e-14   5.9477052e-17
      5285.00   1.0248312e-14   5.9736588e-17
      5290.00   1.0040082e-14   6.8430521e-17
      5295.00   9.5408123e-15   6.5030366e-17
      5300.00   9.2659992e-15   5.5204257e-17
      5305.00   9.0732721e-15   5.4426486e-17
      5310.00   8.8620729e-15   5.4272425e-17
      5315.00   8.7341785e-15   6.2500258e-17
      5320.00   8.4449752e-15   6.2040379e-17
      5325.00   9.2825612e-15   5.8853331e-17
      5330.00   9.3583165e-15   5.8511157e-17
      5335.00   8.5159862e-15   5.2983466e-17
      5340.00   8.5171882e-15   5.3111676e-17
      5345.00   8.4887558e-15   6.2211407e-17
      5350.00   8.5776333e-15   6.2999293e-17
      5355.00   8.6142615e-15   5.5364912e-17
      5360.00   8.5960461e-15   5.5406007e-17
      5365.00   8.6082595e-15   5.4610004e-17
      5370.00   8.7438178e-15   5.4417393e-17
      5375.00   8.8539490e-15   6.2921525e-17
      5380.00   9.0350336e-15   6.3955375e-17
      5385.00   9.0938076e-15   5.6296900e-17
      5390.00   9.1651531e-15   5.7358166e-17
      5395.00   9.3938004e-15   5.8429180e-17
      5400.00   9.4418517e-15   5.8396437e-17
      5405.00   9.3992519e-15   6.6395055e-17
      5410.00   9.3572568e-15   6.6049445e-17
      5415.00   9.4294918e-15   5.6604141e-17
      5420.00   9.5531849e-15   5.6869660e-17
      5425.00   9.5115947e-15   5.6976273e-17
      5430.00   9.4311935e-15   6.6378657e-17
      5435.00   9.3578353e-15   6.7068578e-17
      5440.00   9.3566122e-15   5.7073609e-17
      5445.00   9.2445887e-15   5.7077547e-17
      5450.00   9.0348625e-15   5.6565158e-17
      5455.00   8.8355955e-15   5.5137835e-17
      5460.00   8.5704937e-15   6.2506856e-17
      5465.00   8.2853798e-15   6.2757995e-17
      5470.00   8.1027172e-15   5.3324016e-17
      5475.00   7.9307805e-15   5.2758092e-17
      5480.00   8.6214757e-15   5.7854852e-17
      5485.00   8.3526969e-15   5.5838549e-17
      5490.00   7.4513988e-15   5.8150817e-17
      5495.00   7.1994836e-15   5.8446478e-17
      5500.00   7.1307799e-15   4.9495824e-17
      5505.00   7.1770398e-15   4.8390446e-17
      5510.00   7.2234834e-15   4.9120059e-17
      5515.00   7.2989159e-15   5.0112031e-17
      5520.00   7.4658390e-15   5.8893023e-17
      5525.00   7.7212262e-15   6.0713819e-17
      5530.00   8.0504722e-15   5.3360184e-17
      5535.00   8.3287090e-15   5.4809666e-17
      5540.00   8.5288696e-15   5.7183168e-17
      5545.00   8.8845667e-15   6.6710978e-17
      5550.00   9.4474311e-15   6.6410632e-17
      5555.00   9.5788559e-15   5.8495480e-17
      5560.00   9.6924345e-15   5.9113854e-17
      5565.00   9.9897287e-15   5.9330694e-17
      5570.00   1.0270471e-14   5.9866303e-17
      5575.00   1.0477748e-14   7.0447042e-17
      5580.00   1.0773825e-14   7.0862068e-17
      5585.00   1.0923511e-14   6.2658117e-17
      5590.00   1.1083076e-14   6.4251353e-17
      5595.00   1.1186646e-14   6.3691286e-17
      5600.00   1.1345844e-14   6.4236947e-17
